Date,Twitter Publication Count (L1),(R1) Open,(R1) High,(R1) Low,(R1) Close,Twitter Positive Sentiment Count,Twitter Negative Sentiment Count
4/10/25,5202,109.37,110.86,99.15,107.57,217,-70
4/9/25,4422,98.89,115.1,97.5301,114.33,161,-71
4/8/25,4873,103.805,105.85,94.46,96.3,138,-86
4/7/25,3015,87.46,101.75,86.62,97.64,50,-116
4/4/25,4396,98.91,100.13,92.11,94.31,62,-219
4/3/25,4410,103.51,105.63,101.6,101.8,53,-89
4/2/25,2092,107.29,111.98,106.79,110.42,52,-34
4/1/25,3029,108.515,110.2,106.47,110.15,72,-111
3/31/25,1310,105.13,110.955,103.65,108.38,45,-43
3/28/25,3153,111.485,112.87,109.0701,109.67,76,-139
3/27/25,4760,111.35,114.45,110.66,111.43,89,-297
3/26/25,2260,118.73,118.84,112.71,113.76,68,-70
3/25/25,2317,120.545,121.29,118.92,120.69,113,-38
3/24/25,996,119.88,122.22,119.34,121.41,59,-29
3/21/25,3232,116.94,117.99,115.42,117.7,74,-45
3/20/25,4919,116.55,120.2,116.47,118.53,137,-51
3/19/25,7210,117.27,120.445,115.68,117.52,136,-182
3/18/25,2679,118,119.02,114.54,115.43,102,-66
3/17/25,1040,122.74,122.89,118.03,119.53,77,-16
3/14/25,2893,118.61,121.88,118.15,121.67,102,-54
3/13/25,3207,117.03,117.76,113.79,115.58,151,-46
3/12/25,3326,114.12,116.76,112.88,115.74,84,-74
3/11/25,4224,106.99,112.236,104.77,108.76,47,-151
3/10/25,1249,109.9,111.85,105.46,106.98,63,-61
3/7/25,3902,111.25,113.48,107.56,112.69,95,-122
3/6/25,3033,113.53,115.35,110.22,110.57,79,-86
3/5/25,5648,117.58,118.2781,114.51,117.3,160,-189
3/4/25,7669,110.645,119.31,110.11,115.99,171,-592
3/3/25,1164,123.51,123.7,112.28,114.06,94,-79
2/28/25,9206,118.02,125.09,116.4,124.92,530,-602
2/27/25,17147,135,135.01,120.01,120.15,1735,-349
2/26/25,5343,129.985,133.73,128.49,131.28,276,-188
2/25/25,3580,129.98,130.2,124.44,126.63,195,-128
2/24/25,1490,136.56,138.59,130.08,130.28,125,-42
2/21/25,2098,140.04,141.46,134.03,134.43,79,-24
2/20/25,2278,140.03,140.66,136.7901,140.11,87,-29
2/19/25,2181,139.51,141.36,137.22,139.23,130,-42
2/18/25,1106,141.27,143.44,137.925,139.4,73,-17
2/17/25,651,,,,,72,-12
2/14/25,2618,136.48,139.25,135.5,138.85,120,-33
2/13/25,2231,131.555,136.5,131.17,135.29,59,-40
2/12/25,2376,130.02,132.24,129.08,131.14,86,-40
2/11/25,2772,132.58,134.48,131.02,132.8,142,-50
2/10/25,1033,130.09,135,129.96,133.57,64,-27
2/7/25,4376,129.22,130.37,125,129.84,156,-64
2/6/25,4243,127.42,128.77,125.21,128.68,212,-81
2/5/25,4182,121.76,125,120.76,124.83,181,-84
2/4/25,5231,116.96,121.2,116.7,118.65,84,-188
2/3/25,3570,114.75,118.57,113.01,116.66,71,-173
1/31/25,7280,123.78,127.85,119.19,120.07,138,-221
1/30/25,9209,123.1,125,118.1,124.65,217,-427
1/29/25,12143,126.5,126.89,120.05,123.7,643,-726
1/28/25,24058,121.81,129,116.25,128.99,584,-2848
1/27/25,6915,124.8,128.4,116.7,118.42,103,-671
1/24/25,2013,148.37,148.97,141.88,142.62,81,-29
1/23/25,2697,145.05,147.23,143.72,147.22,206,-25
1/22/25,3088,144.66,147.79,143.67,147.07,200,-26
1/21/25,1107,139.16,141.83,137.09,140.83,52,-22
1/20/25,574,,,,,48,-11
1/17/25,2559,136.69,138.5,135.4649,137.71,119,-48
1/16/25,2831,138.64,138.75,133.49,133.57,126,-29
1/15/25,3090,133.65,136.45,131.29,136.24,91,-91
1/14/25,3458,136.05,136.38,130.05,131.76,113,-198
1/13/25,1407,129.99,133.49,129.51,133.23,48,-42
1/10/25,1942,137.45,139.92,134.22,135.91,74,-70
1/9/25,4557,,,,,104,-140
1/8/25,7957,142.58,143.95,137.56,140.11,348,-240
1/7/25,7748,153.03,153.13,140.01,140.14,589,-57
1/6/25,1295,148.59,152.156,147.8201,149.43,122,-12
1/3/25,2102,140.01,144.9,139.73,144.47,193,-19
1/2/25,855,136,138.88,134.63,138.31,97,-9
1/1/25,1483,,,,,87,-32
12/31/24,2597,138.03,138.07,133.83,134.29,158,-47
12/30/24,724,134.83,140.27,134.02,137.49,62,-11
12/27/24,1623,138.55,139.02,134.71,137.01,104,-21
12/26/24,671,139.7,140.85,137.73,139.93,64,-3
12/25/24,1727,,,,,81,-18
12/24/24,2394,140,141.9,138.65,140.22,144,-23
12/23/24,875,136.28,139.79,135.1201,139.67,53,-17
12/20/24,2381,129.81,135.28,128.22,134.7,89,-50
12/19/24,4099,131.76,134.03,129.55,130.68,192,-79
12/18/24,4710,133.86,136.7,128.28,128.91,167,-178
12/17/24,3701,129.09,131.59,126.86,130.39,137,-163
12/16/24,883,134.18,134.4,130.42,132,48,-29
12/13/24,2128,138.94,139.6,132.54,134.25,85,-73
12/12/24,2515,137.08,138.44,135.8,137.34,103,-207
12/11/24,2985,137.36,140.17,135.21,139.31,82,-172
12/10/24,3126,139.01,141.82,133.79,135.07,89,-553
12/9/24,1103,138.97,139.95,137.13,138.81,58,-173
12/6/24,1842,144.6,145.7,141.31,142.44,74,-19
12/5/24,2688,145.11,146.54,143.95,145.06,135,-30
12/4/24,2453,141.995,145.79,140.29,145.14,104,-33
12/3/24,2127,138.26,140.54,137.95,140.26,80,-39
12/2/24,792,138.83,140.45,137.825,138.63,55,-18
11/29/24,923,136.78,139.35,136.05,138.25,66,-28
11/28/24,3319,,,,,114,-124
11/27/24,2595,135.01,137.22,131.8,135.34,87,-45
11/26/24,4165,137.7,139.3,135.67,136.92,122,-122
11/25/24,1163,141.99,142.05,135.82,136.02,93,-30
11/22/24,7080,145.93,147.16,141.1,141.95,663,-189
11/21/24,17219,149.35,152.89,140.7,146.67,1634,-605
11/20/24,5467,147.41,147.56,142.73,145.89,493,-92
11/19/24,4291,141.32,147.13,140.99,147.01,251,-169
11/18/24,2263,139.5,141.55,137.15,140.15,152,-119
11/15/24,2388,144.87,145.24,140.08,141.98,137,-60
11/14/24,2677,147.64,149,145.55,146.76,128,-92
11/13/24,2635,149.07,149.33,145.9,146.27,173,-28
11/12/24,2086,146.78,149.65,146.01,148.29,182,-47
11/11/24,940,148.68,148.85,143.57,145.26,119,-14
11/8/24,2208,148.77,149.77,146.26,147.63,165,-18
11/7/24,2303,146.39,148.93,146.17,148.88,222,-17
11/6/24,2788,142.96,146.49,141.96,145.61,255,-32
11/5/24,2360,137.45,140.3701,137.33,139.91,175,-50
11/4/24,1115,137.21,138.96,135.57,136.05,64,-14
11/1/24,2498,134.7,137.31,134.57,135.4,77,-94
10/31/24,2162,137.6,137.61,132.1106,132.76,88,-59
10/30/24,1863,139.54,140.33,136.81,139.335,70,-39
10/29/24,1790,140.285,142.2598,138.9,141.25,98,-34
10/28/24,872,143,143.14,140.05,140.52,106,-13
10/25/24,2537,140.93,144.13,140.8,141.54,187,-36
10/24/24,3509,140.82,141.35,138.46,140.41,158,-88
10/23/24,2674,142.03,142.43,137.46,139.56,150,-33
10/22/24,4802,142.91,144.42,141.78,143.59,446,-75
10/21/24,810,138.13,143.71,138,143.71,100,-16
10/18/24,3731,138.665,138.9,137.28,138,352,-50
10/17/24,3496,139.34,140.89,136.87,136.93,219,-118
10/16/24,4070,133.98,136.62,131.58,135.72,166,-232
10/15/24,3619,137.87,138.57,128.74,131.6,518,-54
10/14/24,831,136.47,139.6,136.3,138.07,87,-13
10/11/24,3226,134.01,135.78,133.66,134.8,162,-41
10/10/24,2691,131.91,135,131,134.81,169,-36
10/9/24,4338,134.11,134.52,131.38,132.65,360,-54
10/8/24,4044,130.26,133.48,129.42,132.89,279,-71
10/7/24,671,124.99,130.64,124.95,127.72,53,-19
10/4/24,3005,124.94,125.04,121.83,124.92,179,-90
10/3/24,3039,120.92,124.36,120.3401,122.85,134,-25
10/2/24,2399,116.44,119.38,115.14,118.85,48,-46
10/1/24,1998,121.765,122.4351,115.79,117,69,-47
9/30/24,863,118.31,121.5,118.15,121.44,36,-29
9/27/24,2793,123.97,124.03,119.26,121.4,114,-67
9/26/24,3606,126.8,127.665,121.8,124.04,244,-54
9/25/24,4066,122.02,124.94,121.61,123.51,248,-97
9/24/24,1930,116.515,121.8,115.38,120.87,73,-49
9/23/24,764,116.55,116.99,114.86,116.26,41,-32
9/20/24,2522,117.06,118.6181,115.3901,116,142,-42
9/19/24,3195,117.35,119.66,117.25,117.87,70,-61
9/18/24,2180,115.89,117.7,113.22,113.37,76,-55
9/17/24,2014,118.17,118.8,114.83,115.59,89,-74
9/16/24,774,116.79,118.18,114.36,116.78,59,-18
9/13/24,4122,119.08,119.955,117.6,119.1,228,-77
9/12/24,5800,116.84,120.79,115.38,119.14,373,-96
9/11/24,2671,109.39,117.19,107.42,116.91,117,-70
9/10/24,2741,107.81,109.4,104.95,108.1,134,-80
9/9/24,1240,104.88,106.55,103.69,106.47,63,-62
9/6/24,4317,108.04,108.15,100.95,102.83,157,-227
9/5/24,6548,104.985,109.65,104.76,107.21,158,-669
9/4/24,10916,105.41,113.27,104.12,106.21,213,-1513
9/3/24,1287,116.01,116.21,107.29,108,98,-66
9/2/24,802,,,,,82,-31
8/30/24,9147,119.53,121.75,117.22,119.37,715,-522
8/29/24,25902,121.355,124.43,116.71,117.59,2203,-1322
8/28/24,7387,128.12,128.33,122.64,125.61,685,-182
8/27/24,4706,125.05,129.2,123.88,128.3,395,-128
8/26/24,1872,129.57,131.26,124.37,126.46,230,-33
8/23/24,3402,125.86,129.6,125.22,129.37,118,-76
8/22/24,2800,130.02,130.75,123.1,123.74,153,-42
8/21/24,3186,127.315,129.35,126.66,128.5,99,-43
8/20/24,4041,128.4,129.88,125.89,127.25,260,-30
8/19/24,1024,124.28,130,123.42,130,77,-17
8/16/24,3547,121.94,125,121.18,124.58,178,-59
8/15/24,3354,118.76,123.24,117.47,122.86,115,-69
8/14/24,3500,118.53,118.6,114.07,118.08,221,-53
8/13/24,2924,112.44,116.23,111.58,116.14,163,-35
8/12/24,812,106.32,111.07,106.26,109.02,49,-22
8/9/24,4207,105.64,106.6,103.43,104.75,122,-74
8/8/24,4553,102,105.5,97.52,104.97,97,-111
8/7/24,4643,107.81,108.8,98.69,98.91,181,-110
8/6/24,6538,103.84,107.71,100.55,104.25,156,-413
8/5/24,4180,92.06,103.41,90.69,100.45,56,-294
8/2/24,6182,103.76,108.72,101.37,107.27,181,-233
8/1/24,7134,117.53,120.16,106.8104,109.21,655,-101
7/31/24,8801,112.9,118.34,110.88,117.02,230,-448
7/30/24,3090,111.52,111.99,102.54,103.73,62,-65
7/29/24,756,113.69,116.28,111.3,111.59,57,-20
7/26/24,4750,116.19,116.2,111.58,113.06,138,-179
7/25/24,4063,113.04,116.63,106.3,112.28,92,-176
7/24/24,2285,119.17,119.95,113.44,114.25,71,-47
7/23/24,2628,122.78,124.69,122.1,122.59,217,-33
7/22/24,1636,120.35,124.07,119.86,123.54,61,-25
7/19/24,3642,120.35,121.6,117.37,117.93,150,-82
7/18/24,5327,121.85,122.4,116.56,121.09,135,-283
7/17/24,2593,121.35,121.85,116.72,117.99,89,-85
7/16/24,2191,128.44,129.04,124.58,126.36,102,-55
7/15/24,826,130.56,131.39,127.18,128.44,81,-33
7/12/24,4357,128.26,131.92,127.22,129.24,111,-133
7/11/24,2872,135.75,136.15,127.05,127.4,190,-35
7/10/24,3181,134.03,135.1,132.42,134.91,222,-33
7/9/24,2660,130.35,133.82,128.65,131.38,205,-43
7/8/24,969,127.49,130.77,127.04,128.2,72,-40
7/5/24,1214,127.38,128.85,125.68,125.83,74,-33
7/4/24,3520,,,,,174,-63
7/3/24,2769,121.66,128.28,121.36,128.28,118,-128
7/2/24,2783,121.13,123.41,121.03,122.67,145,-177
7/1/24,1130,123.47,124.84,118.83,124.3,91,-59
6/28/24,3357,124.58,127.71,122.75,123.54,142,-67
6/27/24,6127,124.1,126.41,122.92,123.99,234,-142
6/26/24,6708,126.13,128.12,122.6,126.4,548,-262
6/25/24,9650,121.2,126.5,119.32,126.09,371,-804
6/24/24,2257,123.24,124.46,118.04,118.11,196,-84
6/21/24,9908,127.12,130.63,124.3,126.57,640,-313
6/20/24,4475,139.8,140.76,129.52,130.78,697,-62
6/19/24,9344,,,,,1666,-127
6/18/24,3804,131.14,136.33,130.69,135.58,268,-106
6/17/24,1253,132.99,133.73,129.58,130.98,113,-15
6/14/24,3727,129.96,132.84,128.32,131.88,177,-47
6/13/24,3668,129.39,129.8,127.16,129.61,187,-31
6/12/24,3028,123.06,126.88,122.57,125.2,179,-60
6/11/24,5038,121.77,122.87,118.74,120.91,272,-124
6/10/24,2436,120.37,123.1,117.01,121.79,138,-74
6/7/24,8185,119.77,121.6917,118.022,120.888,639,-221
6/6/24,11864,124.048,125.587,118.32,120.998,1701,-118
6/5/24,4916,118.371,122.4495,117.468,122.44,274,-50
6/4/24,3958,115.716,116.6,114.045,116.437,280,-45
6/3/24,2417,113.621,115,112.003,115,127,-18
5/31/24,4721,112.52,112.717,106.94,109.633,203,-111
5/30/24,5185,114.65,115.8192,109.663,110.5,341,-102
5/29/24,8086,113.05,115.492,110.901,114.825,756,-111
5/28/24,1837,110.244,114.939,109.883,113.901,217,-20
5/27/24,950,,,,,117,-14
5/24/24,9501,104.449,106.475,103,106.469,1229,-273
5/23/24,17610,102.028,106.32,101.52,103.799,2385,-292
5/22/24,4518,95.459,96.02,93.249,94.95,414,-128
5/21/24,2924,93.599,95.4,93.18,95.386,399,-44
5/20/24,1291,93.75,95.2,93.44,94.78,169,-22
5/17/24,1845,94.369,94.74,91.806,92.479,105,-32
5/16/24,2263,94.91,95.819,94.103,94.359,195,-23
5/15/24,1451,92.472,94.862,91.599,94.63,105,-15
5/14/24,1460,89.599,91.651,88.934,91.356,115,-32
5/13/24,559,90.478,90.998,88.529,90.399,59,-11
5/10/24,1816,90.3045,91.401,89.227,89.878,58,-44
5/9/24,1685,90.529,91.072,88.231,88.747,73,-27
5/8/24,2278,89.4825,91.194,89.42,90.412,84,-95
5/7/24,2484,91.098,91.781,89.011,90.554,152,-59
5/6/24,542,89.39,92.22,89.055,92.14,56,-5
5/3/24,1621,87.789,89.281,87.04,88.789,55,-20
5/2/24,2335,84.449,86.237,83.2,85.817,54,-80
5/1/24,1727,85.077,86,81.2546,83.041,49,-36
4/30/24,1464,87.24,88.819,86.3,86.402,77,-20
4/29/24,857,87.595,87.992,85.266,87.757,68,-10
4/26/24,2795,83.818,88.3309,83.387,87.735,106,-27
4/25/24,3162,78.868,83.323,78.223,82.632,81,-80
4/24/24,2259,83.95,84.082,79.183,79.677,110,-50
4/23/24,2471,80.769,82.769,80.264,82.423,110,-107
4/22/24,1031,78.104,80.073,76.4,79.518,53,-88
4/19/24,2276,83.15,84.324,75.606,76.2,75,-50
4/18/24,2473,84.97,86.19,82.402,84.671,84,-84
4/17/24,1607,88.34,88.775,83.95,84.035,60,-24
4/16/24,1821,86.4325,88.118,86.0639,87.415,74,-33
4/15/24,618,89.098,90.613,85.929,86.001,27,-21
4/12/24,2800,89.699,90.175,87.53,88.186,165,-43
4/11/24,2998,87.42,90.739,86.926,90.616,121,-78
4/10/24,3259,83.926,87.4,83.709,87.039,97,-131
4/9/24,1277,87.442,87.635,83.022,85.354,66,-30
4/8/24,565,88.7,88.83,86.732,87.133,34,-10
4/5/24,2422,86.866,88.481,85.926,88.008,79,-51
4/4/24,1972,90.406,90.634,85.88,85.905,94,-43
4/3/24,2103,88.484,90.374,88.4,88.964,73,-50
4/2/24,1787,88.448,90.094,87.62,89.452,91,-34
4/1/24,698,90.299,92.225,89.204,90.363,39,-14
3/29/24,1920,,,,,85,-28
3/28/24,3221,90,91.3,89.193,90.356,91,-96
3/27/24,2908,93.112,93.24,89.123,90.25,96,-48
3/26/24,2950,95.851,96.375,92.502,92.561,122,-33
3/25/24,1246,93.941,96.766,93.51,95.002,79,-22
3/22/24,3142,91.141,94.778,90.834,94.289,129,-22
3/21/24,4173,92.3,92.648,90.405,91.435,186,-28
3/20/24,6843,89.797,90.41,88.223,90.372,290,-117
3/19/24,9564,86.7,90.544,85.01,89.398,248,-110
3/18/24,1670,90.388,92.405,87.085,88.455,102,-18
3/15/24,3772,86.93,89.546,86.257,87.8365,101,-89
3/14/24,4636,89.577,90.646,86.6,87.944,183,-107
3/13/24,5163,91.055,91.504,88.435,90.888,265,-65
3/12/24,4351,88.049,91.96,86.1501,91.913,152,-164
3/11/24,2978,86.429,88.797,84.166,85.774,150,-155
3/8/24,7047,95.1379,97.4,86.506,87.528,470,-95
3/7/24,4107,90.158,92.767,89.602,92.669,232,-47
3/6/24,3187,88.022,89.724,87.03,88.7,123,-54
3/5/24,4647,85.27,86.097,83.417,85.964,329,-57
3/4/24,1147,84.13,87.695,83.719,85.237,124,-11
3/1/24,2265,80,82.3,79.435,82.279,184,-31
2/29/24,2170,79.094,79.99,78.35,79.112,112,-49
2/28/24,2620,77.62,78.933,77.125,77.663,166,-68
2/27/24,3345,79.381,79.48,77.162,78.701,308,-47
2/26/24,1897,79.7,80.646,78.505,79.092,255,-29
2/23/24,12097,80.79,82.394,77.57,78.817,2188,-185
2/22/24,23662,75.025,78.575,74.22,78.538,2567,-569
2/21/24,6883,68.006,68.888,66.248,67.472,439,-425
2/20/24,1806,71.947,71.956,67.734,69.452,161,-56
2/19/24,1108,,,,,97,-20
2/16/24,3157,74.1,74.402,72.501,72.613,303,-56
2/15/24,3756,73.869,73.975,72.4,72.658,492,-45
2/14/24,4261,73.202,74.236,71.938,73.9,280,-85
2/13/24,4522,70.4,73.45,69.62,72.128,447,-58
2/12/24,962,72.6,74.611,71.25,72.248,76,-8
2/9/24,2242,70.533,72.185,70.212,72.133,115,-36
2/8/24,3589,70.074,70.794,69.455,69.641,247,-23
2/7/24,4423,68.319,70.22,67.6,70.099,217,-100
2/6/24,5703,69.63,69.754,66.3,68.223,433,-72
2/5/24,1177,68.225,69.497,67.205,69.332,102,-12
2/2/24,2007,63.974,66.6,63.69,66.16,103,-18
2/1/24,1600,62.1,63.191,61.65,63.027,59,-26
1/31/24,2027,61.44,62.269,60.7,61.527,92,-21
1/30/24,1567,62.9,63.493,62.26,62.774,109,-9
1/29/24,438,61.232,62.489,60.907,62.465,39,-10
1/26/24,2971,60.96,61.783,60.573,61.031,86,-33
1/25/24,3546,62.35,62.719,60.85,61.617,184,-34
1/24/24,1525,60.304,62.849,59.938,61.362,58,-17
1/23/24,2088,59.57,59.91,58.585,59.873,150,-24
1/22/24,933,60.049,60.331,59.07,59.654,56,-7
1/19/24,2426,57.989,59.5,57.225,59.491,138,-30
1/18/24,1984,57.26,57.6,56.107,57.107,75,-34
1/17/24,2601,56.347,56.4707,54.74,56.053,161,-38
1/16/24,529,55.018,56.835,54.9,56.382,35,-12
1/15/24,509,,,,,43,-14
1/12/24,2770,54.62,54.97,54.3301,54.71,82,-24
1/11/24,2700,54.999,55.346,53.56,54.822,151,-19
1/10/24,3966,53.616,54.6,53.489,54.35,192,-48
1/9/24,4204,52.401,54.325,51.69,53.14,389,-29
1/8/24,480,49.512,52.275,49.479,52.253,18,-12
1/5/24,765,48.462,49.547,48.306,49.097,41,-15
1/4/24,705,47.767,48.5,47.508,47.998,31,-19
1/3/24,1017,47.485,48.1841,47.32,47.569,31,-19
1/2/24,283,49.244,49.295,47.595,48.168,23,-4
1/1/24,166,,,,,22,-3
12/29/23,907,49.813,49.997,48.751,49.522,56,-10
12/28/23,611,49.643,49.884,49.412,49.522,45,-6
12/27/23,746,49.511,49.68,49.085,49.417,51,-6
12/26/23,214,48.968,49.6,48.96,49.279,24,-5
12/25/23,247,,,,,33,-7
12/22/23,937,49.195,49.383,48.467,48.83,59,-61
12/21/23,1181,48.811,49.095,48.419,48.99,36,-19
12/20/23,1172,49.655,49.999,48.098,48.111,50,-25
12/19/23,1552,49.424,49.7,48.895,49.604,93,-19
12/18/23,328,49.4,50.433,49.15,50.077,38,-12
12/15/23,952,48.194,49.404,48.12,48.89,25,-12
12/14/23,1126,48.39,48.67,47.422,48.35,53,-7
12/13/23,949,47.629,48.594,47.608,48.088,42,-9
12/12/23,1270,46.046,47.666,46.046,47.657,48,-24
12/11/23,405,47.491,47.531,45.83,46.627,18,-4
12/8/23,1159,46.595,47.7408,46.55,47.506,55,-12
12/7/23,1511,45.7,46.629,45.604,46.596,40,-37
12/6/23,1330,47.2145,47.387,45.412,45.503,43,-24
12/5/23,1507,45.466,46.6,45.271,46.566,63,-85
12/4/23,446,46.077,46.077,45.01,45.51,17,-16
12/1/23,1439,46.525,47.2,46.187,46.765,46,-43
11/30/23,1068,48.024,48.11,46.422,46.77,48,-34
11/29/23,1360,48.379,48.762,47.86,48.14,46,-27
11/28/23,1117,48.236,48.3229,47.473,47.821,59,-29
11/27/23,543,47.8,48.53,47.652,48.242,35,-27
11/24/23,751,48.47,48.921,47.745,47.776,59,-64
11/23/23,4320,,,,,355,-184
11/22/23,11179,49.852,50.3349,47.69,48.716,824,-331
11/21/23,3322,50.126,50.517,49.222,49.944,337,-51
11/20/23,889,49.312,50.548,49.181,50.409,83,-9
11/17/23,1388,49.524,49.717,49.007,49.298,46,-16
11/16/23,1887,48.679,49.5247,48.33,49.48,73,-44
11/15/23,1886,49.935,49.96,48.2,48.888,153,-18
11/14/23,1548,49.68,49.834,49.04,49.656,101,-10
11/13/23,479,48.32,49.116,48.099,48.62,23,-6
11/10/23,2476,47.5,48.472,47.283,48.335,101,-34
11/9/23,1661,47.467,48.23,46.75,46.95,61,-12
11/8/23,1038,46.1,46.867,45.968,46.574,36,-12
11/7/23,989,45.719,46.218,45.1575,45.955,49,-13
11/6/23,334,45.2845,45.935,44.899,45.751,16,-7
11/3/23,966,44.02,45.309,43.723,45.005,35,-15
11/2/23,1248,43.328,43.884,42.894,43.506,52,-26
11/1/23,1962,40.884,42.381,40.869,42.325,50,-150
10/31/23,969,40.45,40.879,39.23,40.78,28,-32
10/30/23,365,41.087,41.766,40.481,41.161,7,-8
10/27/23,1951,41.13,41.206,40.015,40.5,45,-71
10/26/23,1547,41.853,42.2556,39.8802,40.326,47,-57
10/25/23,1224,43.398,43.65,41.555,41.779,35,-34
10/24/23,1551,43.077,43.697,42.691,43.663,73,-26
10/23/23,418,41.229,43.248,40.945,42.975,15,-16
10/20/23,1300,41.89,42.47,41.078,41.387,27,-41
10/19/23,2512,42.811,43.297,41.882,42.101,39,-122
10/18/23,4077,42.591,43.219,41.825,42.196,64,-344
10/17/23,782,44,44.754,42.48,43.938,43,-15
10/16/23,343,45.063,46.225,44.912,46.095,17,-14
10/13/23,1197,46.96,47.116,45.28,45.461,58,-10
10/12/23,1107,46.777,47.609,46.33,46.945,59,-11
10/11/23,857,46.196,46.859,46.05,46.806,46,-8
10/10/23,758,45.31,46.259,45.088,45.798,25,-13
10/9/23,411,44.842,45.605,44.368,45.273,26,-9
10/6/23,1154,44.193,45.789,44.026,45.762,46,-29
10/5/23,797,44.05,44.9,43.888,44.688,34,-12
10/4/23,1218,43.742,44.143,43.292,44.041,54,-38
10/3/23,1288,44.808,45.13,43.246,43.517,110,-45
10/2/23,393,44.03,45.175,43.861,44.782,18,-32
9/29/23,1336,43.827,44.144,43.3069,43.499,32,-167
9/28/23,1507,42.46,43.4463,42.115,43.089,30,-22
9/27/23,1335,42.33,42.872,41.629,42.468,44,-36
9/26/23,1213,42.001,42.82,41.655,41.911,37,-18
9/25/23,379,41.591,42.536,41.177,42.222,18,-12
9/22/23,1945,41.572,42.115,41.231,41.61,45,-67
9/21/23,1602,41.583,42.1,40.98,41.017,35,-68
9/20/23,1073,43.6,43.903,42.223,42.239,21,-44
9/19/23,1505,43.833,43.966,43.002,43.52,41,-33
9/18/23,465,42.748,44.242,42,43.966,26,-22
9/15/23,1212,45.341,45.599,43.808,43.9,73,-59
9/14/23,1379,45.95,45.987,45.131,45.581,51,-54
9/13/23,1206,44.6,45.93,44.503,45.485,30,-37
9/12/23,1870,44.738,45.673,44.531,44.87,54,-67
9/11/23,570,46.148,46.163,44.312,45.178,13,-17
9/8/23,2021,45.942,46.606,45.271,45.572,90,-114
9/7/23,1976,45.525,46.344,45.152,46.241,47,-91
9/6/23,1140,48.441,48.549,46.58,47.061,25,-30
9/5/23,716,48.223,48.8508,47.86,48.548,40,-28
9/4/23,362,,,,,38,-12
