time,open,high,low,close,Volume
1449779400,0.826375,0.8265,0.82325,0.8245,2663400
1449844200,0.81775,0.82,0.81375,0.81925,4235720
1449847800,0.81975,0.821875,0.81425,0.815,2155080
1449851400,0.81525,0.81875,0.81125,0.812,1113920
1449855000,0.812,0.81675,0.812,0.81475,1352760
1449858600,0.815,0.81875,0.81425,0.8155,1391920
1449862200,0.8155,0.8155,0.81125,0.813,2071720
1449865800,0.81275,0.813,0.81075,0.81225,2090120
1450103400,0.815,0.8185,0.80775,0.80975,2654800
1450107000,0.809375,0.810625,0.80525,0.80925,4216640
1450110600,0.808875,0.81225,0.804625,0.812,2891400
1450114200,0.81225,0.8145,0.80825,0.809,2455800
1450117800,0.80925,0.81325,0.8075,0.81025,2363560
1450121400,0.81025,0.81325,0.80875,0.811,2719600
1450125000,0.811,0.8145,0.808125,0.8145,3413320
1450189800,0.82375,0.82975,0.81925,0.828,3943000
1450193400,0.82725,0.82775,0.825,0.8255,2182120
1450197000,0.8255,0.826,0.821,0.82375,2911480
1450200600,0.8235,0.828,0.82325,0.8275,2674480
1450204200,0.8275,0.828,0.82525,0.8255,1345520
1450207800,0.8255,0.82675,0.824125,0.8245,3196400
1450211400,0.8245,0.825375,0.82375,0.82425,3538560
1450276200,0.82825,0.83175,0.82225,0.824,3822240
1450279800,0.82375,0.824375,0.8195,0.82,2584320
1450283400,0.82025,0.8255,0.82025,0.824,2032320
1450287000,0.8235,0.82475,0.82,0.8215,1452640
1450290600,0.8215,0.82675,0.81875,0.82225,3524320
1450294200,0.82125,0.82875,0.82025,0.82825,2699440
1450297800,0.8285,0.831375,0.8285,0.828875,2693680
1450362600,0.83325,0.83825,0.828875,0.83125,3069360
1450366200,0.83125,0.83225,0.8205,0.82125,2534080
1450369800,0.82075,0.82425,0.8195,0.82225,934440
1450373400,0.82175,0.82225,0.81875,0.821,1550360
1450377000,0.82125,0.82525,0.82125,0.823,1639640
1450380600,0.823,0.823,0.818125,0.82025,1905320
1450384200,0.82025,0.8215,0.81625,0.8165,1835720
1450449000,0.81525,0.81525,0.805,0.80525,2796800
1450452600,0.80525,0.81225,0.8035,0.8105,2477120
1450456200,0.8105,0.8105,0.805,0.805,1480160
1450459800,0.8045,0.809,0.8025,0.80775,1881200
1450463400,0.80775,0.81275,0.80775,0.81175,2140840
1450467000,0.81175,0.812,0.806375,0.80825,2775280
1450470600,0.808125,0.80925,0.803875,0.804,4666400
1450708200,0.812,0.815,0.8095,0.8105,2788120
1450711800,0.81025,0.812,0.806875,0.806875,1894160
1450715400,0.80725,0.8075,0.80525,0.80675,1230200
1450719000,0.80675,0.8125,0.80675,0.81225,2227480
1450722600,0.81225,0.81675,0.81225,0.8155,2081680
1450726200,0.815,0.815125,0.81275,0.814875,1424400
1450729800,0.81475,0.82325,0.81475,0.82225,5209120
1450794600,0.82575,0.83075,0.824625,0.83025,1955200
1450798200,0.83025,0.8315,0.821,0.822,1273400
1450801800,0.82225,0.82475,0.81825,0.82025,1277920
1450805400,0.8205,0.822375,0.819125,0.82,1313280
1450809000,0.81975,0.823,0.818625,0.8225,1007520
1450812600,0.82225,0.82425,0.821,0.82325,1220480
1450816200,0.823,0.8235,0.82125,0.82325,1070120
1450881000,0.825,0.8295,0.823,0.8265,2677840
1450884600,0.828,0.829375,0.825625,0.82625,1342760
1450888200,0.8265,0.8285,0.825,0.8255,1322640
1450891800,0.82575,0.82675,0.825125,0.8255,537640
1450895400,0.8255,0.82675,0.82525,0.826625,693200
1450899000,0.82675,0.8275,0.8255,0.826,972600
1450902600,0.8255,0.826625,0.825,0.8265,1206400
1450967400,0.825,0.8295,0.825,0.82875,1189160
1450971000,0.829,0.83075,0.82825,0.8295,841360
1450974600,0.82975,0.831,0.82825,0.82975,878520
1450978200,0.82975,0.831125,0.828875,0.829,946400
1451313000,0.82075,0.821,0.809,0.8125,2544320
1451316600,0.8115,0.815,0.809125,0.815,1493440
1451320200,0.81475,0.820125,0.81375,0.82,1103040
1451323800,0.82,0.8235,0.8175,0.82175,1124920
1451327400,0.822,0.8245,0.8215,0.8245,882680
1451331000,0.82475,0.826125,0.8235,0.8255,782480
1451334600,0.8255,0.8285,0.82525,0.8285,1465160
1451399400,0.82775,0.835375,0.82675,0.835,3594920
1451403000,0.835,0.83825,0.835,0.838,3116040
1451406600,0.83825,0.83875,0.836875,0.83875,1024000
1451410200,0.83875,0.84,0.838,0.84,870640
1451413800,0.84,0.84375,0.84,0.84375,1550320
1451417400,0.8435,0.844375,0.842,0.8435,1498880
1451421000,0.8435,0.84375,0.84175,0.84225,1759720
1451485800,0.84125,0.8485,0.84125,0.844,3184960
1451489400,0.844,0.84675,0.8435,0.844,1698680
1451493000,0.84425,0.84425,0.838,0.8395,979560
1451496600,0.8395,0.84125,0.8385,0.83875,839560
1451500200,0.8405,0.841,0.839,0.839,934560
1451503800,0.839,0.83925,0.83725,0.838625,1498720
1451507400,0.838625,0.838625,0.834625,0.835,2269200
1451572200,0.83375,0.8355,0.82975,0.83375,1653120
1451575800,0.83375,0.836,0.8315,0.8355,1940160
1451579400,0.83525,0.83725,0.835,0.836875,1137440
1451583000,0.836875,0.836875,0.8305,0.8315,955760
1451586600,0.83125,0.83375,0.82875,0.82975,1204880
1451590200,0.82875,0.8305,0.82675,0.827,822440
1451593800,0.82725,0.828,0.824,0.824,2529440
1451917800,0.80725,0.81425,0.803,0.804,6215600
1451921400,0.8035,0.808875,0.80325,0.80625,2866240
1451925000,0.806,0.808375,0.8045,0.80825,2849840
1451928600,0.808,0.81225,0.807,0.80875,3369840
1451932200,0.8085,0.809625,0.8055,0.807,2162480
1451935800,0.807,0.807,0.80125,0.80125,3046960
1451939400,0.80125,0.8095,0.80125,0.80925,3956400
1452004200,0.82425,0.827,0.81325,0.8195,5801760
1452007800,0.81925,0.8345,0.818,0.833,5916320
1452011400,0.833,0.835875,0.82825,0.83125,4292720
1452015000,0.83125,0.834125,0.83,0.832,1896680
1452018600,0.832,0.835125,0.8295,0.83125,2152760
1452022200,0.831,0.831125,0.824,0.82575,2080880
1452025800,0.82575,0.827375,0.82175,0.82175,3924520
1452090600,0.808125,0.81225,0.8015,0.8115,5894600
1452094200,0.8115,0.8115,0.8045,0.808125,4163280
1452097800,0.80825,0.809,0.79725,0.799,3219480
1452101400,0.798875,0.8,0.7915,0.79275,6030960
1452105000,0.79275,0.7935,0.78875,0.79075,2878880
1452108600,0.791,0.791,0.779125,0.787,7548360
1452112200,0.787,0.78975,0.785875,0.78825,4619360
1452177000,0.76575,0.76875,0.747,0.75325,12616360
1452180600,0.75325,0.77375,0.75325,0.7645,7663960
1452184200,0.76475,0.769,0.764625,0.765,5248000
1452187800,0.765,0.765,0.75475,0.75525,7152800
1452191400,0.75475,0.75475,0.7495,0.752,4911520
1452195000,0.7515,0.7585,0.75125,0.75275,5426360
1452198600,0.7525,0.76075,0.7525,0.75675,6085880
1452263400,0.76575,0.766875,0.7575,0.76275,4639080
1452267000,0.76275,0.76375,0.7515,0.7525,2730720
1452270600,0.75225,0.76175,0.749625,0.75975,3543920
1452274200,0.75975,0.75975,0.75275,0.755375,3575840
1452277800,0.75475,0.75775,0.754125,0.755,4439440
1452281400,0.755,0.756875,0.749,0.74925,5522400
1452285000,0.749,0.749375,0.73925,0.7405,8534800
1452522600,0.74175,0.747,0.73175,0.73775,8371960
1452526200,0.73775,0.74325,0.73425,0.7345,7033520
1452529800,0.73425,0.738,0.73175,0.73325,5997200
1452533400,0.733375,0.73725,0.73275,0.7345,2300480
1452537000,0.734,0.73725,0.728875,0.7365,4814200
1452540600,0.736625,0.74125,0.7335,0.74075,8726560
1452544200,0.740875,0.74625,0.740625,0.742,10493120
1452609000,0.755,0.765375,0.75225,0.757,7422800
1452612600,0.756875,0.75925,0.750875,0.7555,5074320
1452616200,0.75525,0.75975,0.75225,0.7555,3249960
1452619800,0.7545,0.755,0.74975,0.75,5525240
1452623400,0.75,0.754,0.74925,0.75225,3994880
1452627000,0.75225,0.7565,0.75125,0.754,4798160
1452630600,0.754,0.756375,0.752875,0.7545,5261120
1452695400,0.76075,0.76475,0.7565,0.758,5902840
1452699000,0.75775,0.75775,0.75075,0.7565,5202280
1452702600,0.756625,0.7595,0.751,0.754875,3669640
1452706200,0.75475,0.75475,0.75,0.75025,4054040
1452709800,0.75025,0.75075,0.7395,0.7405,4777320
1452713400,0.740625,0.74225,0.7335,0.74,6698600
1452717000,0.7395,0.74075,0.730875,0.7315,4730360
1452781800,0.718,0.721,0.6955,0.706,12047320
1452785400,0.7065,0.7105,0.69725,0.70025,8771720
1452789000,0.70025,0.71475,0.6985,0.71125,5760160
1452792600,0.71125,0.719,0.7105,0.717875,4331080
1452796200,0.71825,0.724,0.715,0.72375,4747120
1452799800,0.7235,0.724875,0.720625,0.720625,3588480
1452803400,0.72075,0.72075,0.716,0.7165,5002280
1452868200,0.688,0.696,0.67375,0.678,14302600
1452871800,0.67725,0.687625,0.672625,0.67825,13041480
1452875400,0.67825,0.67925,0.667375,0.67,8153480
1452879000,0.67,0.67625,0.66625,0.67375,11634760
1452882600,0.67375,0.683375,0.6715,0.675,9273600
1452886200,0.675,0.68475,0.67325,0.68025,10566720
1452889800,0.68,0.68225,0.677,0.67775,9184280
1453213800,0.69275,0.711,0.692,0.7055,10406000
1453217400,0.7055,0.7055,0.69,0.69525,4984040
1453221000,0.69575,0.6965,0.6865,0.691,3305520
1453224600,0.69075,0.6935,0.68875,0.689,2263120
1453228200,0.68875,0.6905,0.68075,0.68425,2436520
1453231800,0.684,0.6875,0.6805,0.68725,4978400
1453235400,0.68675,0.688125,0.682875,0.683,3803840
1453300200,0.67025,0.67875,0.668,0.67425,6440440
1453303800,0.673,0.67525,0.66525,0.672,5852400
1453307400,0.67175,0.67825,0.66125,0.6625,5024000
1453311000,0.66325,0.674375,0.66275,0.67025,3871840
1453314600,0.67025,0.6845,0.67025,0.67925,6160840
1453318200,0.68,0.695125,0.6785,0.69475,5706120
1453321800,0.69475,0.6955,0.68575,0.68675,4491480
1453386600,0.69025,0.69675,0.68075,0.6955,6109560
1453390200,0.696,0.70575,0.6935,0.7005,7944480
1453393800,0.7005,0.70475,0.69875,0.7035,4560440
1453397400,0.703,0.7045,0.699625,0.7005,5750680
1453401000,0.70025,0.70175,0.69375,0.695,6595600
1453404600,0.695125,0.70075,0.69375,0.69675,4195360
1453408200,0.69675,0.70025,0.69475,0.69475,3356320
1453473000,0.708,0.71575,0.70725,0.7105,7055120
1453476600,0.711,0.7135,0.70875,0.71175,3067000
1453480200,0.71125,0.712,0.707,0.70775,2426160
1453483800,0.70825,0.711,0.707,0.709,1674200
1453487400,0.709,0.71325,0.709,0.71125,1596680
1453491000,0.71075,0.712,0.70875,0.71,2600400
1453494600,0.71,0.71225,0.708125,0.71125,4306600
1453732200,0.71125,0.719,0.71125,0.717,4849400
1453735800,0.717,0.717875,0.711,0.712,4626280
1453739400,0.7115,0.712,0.70925,0.711,2682960
1453743000,0.711,0.71775,0.7105,0.71675,3187800
1453746600,0.71675,0.71675,0.7125,0.7145,2237480
1453750200,0.7145,0.7175,0.71175,0.712,3162320
1453753800,0.712,0.7125,0.708875,0.71025,3611400
1453818600,0.7125,0.71275,0.70475,0.7095,3839240
1453822200,0.71,0.71625,0.71,0.71625,1763800
1453825800,0.715,0.72025,0.7145,0.72025,1945480
1453829400,0.71975,0.7205,0.71725,0.719,2007520
1453833000,0.71925,0.71975,0.7165,0.7165,1590760
1453836600,0.7165,0.717,0.71425,0.71475,2137920
1453840200,0.7145,0.71775,0.71275,0.71725,2883480
1453905000,0.7155,0.71725,0.6955,0.697,4655120
1453908600,0.697,0.7115,0.6965,0.70925,3211400
1453912200,0.70925,0.7185,0.709,0.7145,2186160
1453915800,0.71475,0.71675,0.711,0.711,1541360
1453919400,0.7105,0.71475,0.70725,0.71225,2710360
1453923000,0.71175,0.71375,0.7035,0.70525,3493080
1453926600,0.70475,0.70925,0.70475,0.709,3665160
1453991400,0.71675,0.717,0.69175,0.69225,6820320
1453995000,0.69225,0.69575,0.68775,0.69025,7779000
1453998600,0.69,0.69525,0.68775,0.69525,2637280
1454002200,0.695,0.699,0.69475,0.69775,2746840
1454005800,0.6975,0.703,0.69725,0.703,3043480
1454009400,0.70325,0.704,0.697,0.70075,2362040
1454013000,0.70025,0.7025,0.7,0.70125,1963760
1454077800,0.705,0.71875,0.70475,0.7175,4316520
1454081400,0.71725,0.722125,0.71725,0.71925,3657200
1454085000,0.7195,0.726,0.7175,0.72525,4926440
1454088600,0.72525,0.727875,0.723625,0.72575,4054800
1454092200,0.72575,0.72725,0.72375,0.72725,2651400
1454095800,0.72725,0.729875,0.725,0.72925,3358080
1454099400,0.72925,0.7335,0.728375,0.73225,6812080
1454337000,0.73125,0.736,0.72525,0.733,4654400
1454340600,0.7325,0.73625,0.73125,0.73425,4934760
1454344200,0.73425,0.736,0.7285,0.729,3049320
1454347800,0.729,0.73125,0.727,0.729,1986200
1454351400,0.72875,0.72875,0.72525,0.728,2177960
1454355000,0.728,0.735,0.728,0.735,3090280
1454358600,0.73475,0.7355,0.7325,0.7325,2715800
1454423400,0.7255,0.72625,0.7145,0.71925,2852920
1454427000,0.719,0.71975,0.71325,0.71675,2562640
1454430600,0.717,0.718,0.71075,0.712375,2078480
1454434200,0.712375,0.71575,0.70825,0.7105,2447880
1454437800,0.7105,0.710625,0.700125,0.700125,5558400
1454441400,0.70025,0.70225,0.6965,0.6995,4374800
1454445000,0.699625,0.701875,0.699,0.7015,3513600
1454509800,0.706,0.70975,0.69275,0.693,5343200
1454513400,0.69275,0.6965,0.689,0.695,5468360
1454517000,0.69475,0.69975,0.69225,0.6995,3950800
1454520600,0.69975,0.7,0.695375,0.69875,3061080
1454524200,0.69875,0.7035,0.69325,0.70225,3685360
1454527800,0.702,0.70825,0.7015,0.70325,4948240
1454531400,0.70325,0.705375,0.701375,0.70475,4040600
1454596200,0.70625,0.717,0.6985,0.71275,4744400
1454599800,0.713,0.721125,0.71125,0.71275,5038480
1454603400,0.7125,0.7125,0.703875,0.707,6340520
1454607000,0.7075,0.70775,0.70375,0.70625,5039400
1454610600,0.706,0.7065,0.69825,0.70025,3653000
1454614200,0.7,0.706,0.7,0.704,3028320
1454617800,0.704,0.705875,0.702625,0.70525,3783960
1454682600,0.7035,0.7065,0.68175,0.68225,5539320
1454686200,0.682,0.689,0.669625,0.6705,6592360
1454689800,0.67075,0.675,0.66975,0.6735,5108120
1454693400,0.6735,0.67425,0.67075,0.6725,3437240
1454697000,0.67225,0.6725,0.665,0.66725,4683800
1454700600,0.667375,0.6715,0.66375,0.665,4810520
1454704200,0.665,0.66575,0.658875,0.66075,8364920
1454941800,0.651125,0.6525,0.63675,0.63875,10092240
1454945400,0.6385,0.6435,0.630625,0.63175,9132520
1454949000,0.6315,0.6365,0.629375,0.63525,5340840
1454952600,0.6355,0.637,0.63025,0.631,4837240
1454956200,0.631,0.63175,0.623875,0.62425,6749360
1454959800,0.6245,0.627,0.621375,0.626,8651240
1454963400,0.62625,0.63425,0.626125,0.63025,8312520
1455028200,0.624,0.6635,0.6205,0.6535,10122560
1455031800,0.654125,0.65425,0.6405,0.65,9477640
1455035400,0.65,0.65075,0.6425,0.6435,4386800
1455039000,0.6435,0.6445,0.63375,0.6365,6516640
1455042600,0.63675,0.6435,0.63675,0.6395,3464720
1455046200,0.6395,0.64825,0.6395,0.640625,6924680
1455049800,0.6405,0.642125,0.6355,0.637125,5110080
1455114600,0.642,0.65625,0.63275,0.656,9100880
1455118200,0.65625,0.65975,0.63875,0.6415,8130040
1455121800,0.6415,0.642875,0.63425,0.63725,3297840
1455125400,0.6375,0.64575,0.6345,0.6395,3094440
1455129000,0.63925,0.644875,0.63675,0.64475,4231760
1455132600,0.64475,0.6455,0.6365,0.6375,3239800
1455136200,0.63775,0.63875,0.633125,0.636,5359360
1455201000,0.62625,0.637,0.623,0.62925,8164000
1455204600,0.62925,0.63225,0.62275,0.623,6628160
1455208200,0.623,0.629875,0.62,0.62725,3794480
1455211800,0.62625,0.63475,0.62475,0.63275,5044120
1455215400,0.63125,0.63325,0.62475,0.62475,4210200
1455219000,0.62475,0.636,0.62225,0.6345,8208200
1455222600,0.6345,0.63875,0.63225,0.63225,4070400
1455287400,0.64075,0.64075,0.618875,0.62475,8076520
1455291000,0.624875,0.64075,0.624875,0.6405,7662720
1455294600,0.64075,0.644,0.638,0.64275,5473440
1455298200,0.643,0.6435,0.63575,0.6365,2836720
1455301800,0.636875,0.64375,0.63575,0.64375,3712320
1455305400,0.644,0.644125,0.64025,0.64225,4840960
1455309000,0.642375,0.6445,0.641,0.64275,4146320
1455633000,0.6525,0.6735,0.6505,0.65975,11433960
1455636600,0.66,0.6655,0.656125,0.65775,6255440
1455640200,0.658,0.6655,0.658,0.6625,3257920
1455643800,0.663,0.664,0.660125,0.663,2754160
1455647400,0.663,0.673,0.662375,0.67075,4581400
1455651000,0.671,0.67575,0.667,0.6745,6489960
1455654600,0.674375,0.6755,0.67225,0.6745,7360920
1455719400,0.68525,0.69775,0.6825,0.694,10531880
1455723000,0.694,0.696,0.69175,0.69275,7370480
1455726600,0.693,0.6965,0.6925,0.69575,5375760
1455730200,0.69575,0.6965,0.691,0.692625,4082600
1455733800,0.6925,0.6925,0.680625,0.69075,9332360
1455737400,0.690625,0.69175,0.683875,0.686125,6344680
1455741000,0.686,0.694625,0.684625,0.69175,11714280
1455805800,0.74825,0.77425,0.747625,0.756,30108160
1455809400,0.756,0.76,0.75075,0.755625,9916840
1455813000,0.75575,0.75975,0.7545,0.7575,4626680
1455816600,0.75775,0.759875,0.75275,0.75375,4724240
1455820200,0.75375,0.758,0.752875,0.758,5251800
1455823800,0.758,0.75825,0.75575,0.757,6121960
1455827400,0.757,0.757,0.750375,0.751,9084720
1455892200,0.748625,0.7565,0.74125,0.74975,11793960
1455895800,0.7495,0.7635,0.74925,0.763125,6201720
1455899400,0.76325,0.7675,0.7605,0.7625,4203960
1455903000,0.76225,0.765125,0.76225,0.76225,2935600
1455906600,0.76225,0.76425,0.762125,0.76275,2991040
1455910200,0.76275,0.763125,0.76,0.76225,3490880
1455913800,0.76225,0.76275,0.759625,0.76075,7276320
1456151400,0.77125,0.79675,0.77125,0.79075,11363640
1456155000,0.791,0.79575,0.79,0.7915,6087960
1456158600,0.7915,0.79175,0.78675,0.79,5600240
1456162200,0.79025,0.79225,0.78725,0.78825,3884320
1456165800,0.7885,0.790375,0.78275,0.785,4091840
1456169400,0.785,0.787125,0.78275,0.78525,5037360
1456173000,0.78525,0.78775,0.785,0.78775,4065400
1456237800,0.7785,0.7975,0.7785,0.79,8086840
1456241400,0.79025,0.7935,0.787,0.7905,7395880
1456245000,0.7905,0.7945,0.78775,0.7905,4309880
1456248600,0.7905,0.792125,0.7895,0.79,2343080
1456252200,0.79,0.79225,0.789125,0.791,4488960
1456255800,0.79125,0.7915,0.7885,0.79025,4733520
1456259400,0.79,0.792,0.7895,0.790125,4709280
1456324200,0.77975,0.78075,0.765,0.77125,5202160
1456327800,0.7715,0.778,0.77,0.772,5894240
1456331400,0.77175,0.784,0.7715,0.7825,3971280
1456335000,0.78225,0.78725,0.7815,0.78425,3092160
1456338600,0.7845,0.791,0.78325,0.78975,2784920
1456342200,0.79,0.79625,0.788,0.79475,4197560
1456345800,0.795,0.7965,0.79325,0.79575,2701840
1456410600,0.7975,0.80125,0.78325,0.78825,7273160
1456414200,0.78875,0.794,0.78575,0.79175,5406160
1456417800,0.79125,0.79225,0.787,0.78875,3501880
1456421400,0.7885,0.78975,0.7865,0.78825,3498840
1456425000,0.7885,0.792,0.78825,0.78825,2644280
1456428600,0.7885,0.79075,0.7865,0.78875,5194880
1456432200,0.789,0.79725,0.789,0.79725,3458760
1456497000,0.80125,0.80275,0.78425,0.78575,10187880
1456500600,0.78575,0.789,0.78425,0.7855,7027400
1456504200,0.7855,0.79075,0.7855,0.79025,3778960
1456507800,0.7905,0.79175,0.788125,0.7905,2234280
1456511400,0.7905,0.7915,0.788375,0.79,4206520
1456515000,0.78975,0.793,0.7875,0.791625,5787560
1456518600,0.791625,0.7935,0.7915,0.79175,3932200
1456756200,0.79225,0.79575,0.78375,0.79025,3807200
1456759800,0.79025,0.797,0.7885,0.796625,3750320
1456763400,0.79675,0.80025,0.79675,0.7995,5467760
1456767000,0.79975,0.79975,0.79275,0.79275,3572800
1456770600,0.79275,0.79425,0.79075,0.792,1553240
1456774200,0.7925,0.793,0.78725,0.7915,2880640
1456777800,0.791375,0.791375,0.784,0.78425,4147120
1456842600,0.786,0.8055,0.78525,0.801375,5465760
1456846200,0.801375,0.808875,0.80075,0.808,4794320
1456849800,0.808,0.81,0.80525,0.81,3215160
1456853400,0.81025,0.8125,0.809,0.81225,2374760
1456857000,0.8125,0.8145,0.811875,0.812,2125520
1456860600,0.812,0.81725,0.812,0.81625,2313760
1456864200,0.81625,0.8185,0.815,0.8185,2431200
1456929000,0.814,0.8265,0.813,0.81925,5277880
1456932600,0.8185,0.818875,0.816,0.81725,5088880
