time,open,high,low,close,Volume
1448641800,33.80575,33.811,33.69,33.727,197280
1448645400,33.719,33.742,33.6565,33.661,145080
1448893800,33.8075,34.054,33.645,33.7155,1132020
1448897400,33.7215,33.7535,33.434,33.4405,537840
1448901000,33.414,33.4735,33.3,33.372,315280
1448904600,33.372,33.467,33.325,33.4315,347500
1448908200,33.452,33.65,33.452,33.581,301920
1448911800,33.584,33.65,33.3205,33.331,410700
1448915400,33.3285,33.409,33.2505,33.2545,552340
1448980200,33.6835,33.705,33.501,33.5665,649240
1448983800,33.5625,33.704,33.3935,33.6785,452740
1448987400,33.6895,33.9535,33.66725,33.9335,514100
1448991000,33.932,34.046,33.923,33.948,350300
1448994600,33.9235,34.0085,33.8595,33.9975,190780
1448998200,34.0085,34.0085,33.907,33.95225,214840
1449001800,33.9195,33.9755,33.916,33.9555,289580
1449066600,34.008,34.2345,33.869,34.201,793080
1449070200,34.156,34.237,33.868,33.9995,379880
1449073800,34.008,34.1995,33.98,34.102,312820
1449077400,34.1075,34.135,34.037,34.114,179760
1449081000,34.121,34.1475,33.827,33.907,321120
1449084600,33.8905,33.9085,33.7295,33.8525,374500
1449088200,33.863,33.892,33.725,33.8225,351660
1449153000,34.004,34.0245,33.775,33.9125,600020
1449156600,33.8885,34.139,33.817,34.074,372040
1449160200,34.02275,34.02275,33.553,33.613,301440
1449163800,33.6065,33.685,33.4025,33.54,555420
1449167400,33.524,33.524,33.329,33.382,466600
1449171000,33.3785,33.3785,33.1335,33.19225,538860
1449174600,33.182,33.3785,33.0875,33.3165,606560
1449239400,33.3225,33.4315,33.0825,33.2115,1063060
1449243000,33.166,33.722,33.1445,33.517,800680
1449246600,33.528,33.617,33.4575,33.542,375180
1449250200,33.5755,33.7165,33.564,33.643,441920
1449253800,33.6455,33.7,33.5435,33.5725,290280
1449257400,33.582,33.658,33.572,33.603,339700
1449261000,33.6145,33.641,33.568,33.6295,409000
1449498600,33.7395,33.7665,33.225,33.257,1050260
1449502200,33.2495,33.367,33.034,33.034,655160
1449505800,33.0255,33.327,33.025,33.2825,272260
1449509400,33.264,33.3735,33.1145,33.3585,271200
1449513000,33.3745,33.495,33.2765,33.3725,287660
1449516600,33.39,33.449,33.2165,33.2695,345320
1449520200,33.311,33.4975,33.287,33.489,301540
1449585000,33.138,33.3505,32.99,33.3045,669260
1449588600,33.2605,33.6985,33.2605,33.5905,468100
1449592200,33.5535,33.7,33.514,33.646,354980
1449595800,33.6255,33.7595,33.62,33.6735,212000
1449599400,33.7145,33.913,33.6925,33.831,255440
1449603000,33.8335,33.9965,33.8335,33.863,690120
1449606600,33.846,33.9285,33.8265,33.8665,329540
1449671400,33.8855,33.945,33.662,33.7665,883540
1449675000,33.795,33.8145,33.556,33.5615,222320
1449678600,33.584,33.6015,33.2765,33.2795,751660
1449682200,33.2715,33.2865,32.873,32.882,792820
1449685800,32.875,33.208,32.788,32.977,833660
1449689400,32.9685,33.2935,32.9175,33.2405,525000
1449693000,33.253,33.28,33.125,33.23225,605160
1449757800,33.216,33.3625,32.984,33.237,902500
1449761400,33.2475,33.3975,33.1605,33.1865,356060
1449765000,33.1715,33.2,33.0445,33.1515,157420
1449768600,33.1625,33.2275,33.1235,33.2,232420
1449772200,33.198,33.2575,33.1655,33.2535,208640
1449775800,33.252,33.299,33.0375,33.107,509500
1449779400,33.0765,33.127,33.037,33.122,277220
1449844200,32.6395,32.8745,32.5495,32.7285,1190340
1449847800,32.709,32.729,32.4815,32.499,560760
1449851400,32.49,32.49,32.1425,32.265,655500
1449855000,32.25,32.3965,32.2025,32.306,414780
1449858600,32.285,32.3935,32.201,32.343,352460
1449862200,32.356,32.38675,32.032,32.044,610100
1449865800,32.062,32.0875,31.99,32.007,903800
1450103400,32.0585,32.512,31.981,32.1935,863200
1450107000,32.205,32.4205,32.0875,32.1385,506980
1450110600,32.0825,32.4495,31.781,32.3845,480420
1450114200,32.3995,32.4705,32.215,32.29,184260
1450117800,32.3005,32.4945,32.2705,32.39,185420
1450121400,32.379,32.761,32.3575,32.7495,412960
1450125000,32.7405,32.925,32.6855,32.886,412000
1450189800,33.2815,33.5715,33.1775,33.4965,1594000
1450193400,33.5015,33.543,33.325,33.446,297380
1450197000,33.43675,33.442,33.152,33.4255,330900
1450200600,33.4235,33.477,33.3525,33.3635,424520
1450204200,33.3445,33.4245,33.296,33.3315,187120
1450207800,33.313,33.3585,32.879,33.007,442780
1450211400,33.0085,33.0445,32.933,32.9445,362180
1450276200,33.2295,33.2695,32.974,33.119,534340
1450279800,33.134,33.2335,33.0875,33.1925,381680
1450283400,33.2025,33.2635,33.178,33.255,204500
1450287000,33.2495,33.3065,33.1505,33.202,198180
1450290600,33.185,33.5155,33.05,33.26,559460
1450294200,33.2455,33.8245,33.1525,33.815,935040
1450297800,33.823,33.8635,33.75,33.7865,379000
1450362600,33.975,34.1085,33.781,33.8985,1016400
1450366200,33.9455,33.9525,33.5505,33.789,471700
1450369800,33.7895,33.923,33.7745,33.7825,223840
1450373400,33.8175,33.8355,33.654,33.7,216400
1450377000,33.6895,33.831,33.689,33.747,193740
1450380600,33.751,33.7875,33.5885,33.688,309000
1450384200,33.67,33.77,33.5515,33.557,348420
1450449000,33.428,33.829,33.404,33.5595,925580
1450452600,33.5415,33.596,33.275,33.4995,914480
1450456200,33.485,33.5365,33.295,33.3345,341660
1450459800,33.3205,33.3845,33.263,33.3435,394800
1450463400,33.31,33.4845,33.296,33.4805,319500
1450467000,33.488,33.488,33.292,33.353,686100
1450470600,33.344,33.4245,33.2105,33.2105,727400
1450708200,33.412,33.49,33.246,33.38,638840
1450711800,33.376,33.4535,33.16,33.187,310340
1450715400,33.186,33.2425,33.075,33.1275,454740
1450719000,33.1605,33.2365,33.1195,33.2205,148000
1450722600,33.2165,33.2405,33.119,33.1215,97000
1450726200,33.1005,33.1315,32.9565,32.9585,223440
1450729800,32.9795,33.225,32.9795,33.2215,259000
1450794600,33.347,33.3995,33.2095,33.361,329200
1450798200,33.3615,33.3685,33.1905,33.199,197200
1450801800,33.2405,33.2445,32.9775,33.0715,196460
1450805400,33.057,33.1235,33.0095,33.029,241700
1450809000,33.0215,33.152,33.019,33.111,244580
1450812600,33.1195,33.208,33.106,33.163,257640
1450816200,33.169,33.196,33.09925,33.142,250620
1450881000,33.3,33.325,33.0915,33.0915,331180
1450884600,33.1445,33.1545,32.8455,32.8985,381580
1450888200,32.944,33.0205,32.8915,32.975,137000
1450891800,32.9475,33.0305,32.876,33.014,123260
1450895400,33.02,33.1625,33.0005,33.133,182040
1450899000,33.1745,33.23825,33.1605,33.175,191980
1450902600,33.1595,33.174,33.0885,33.17,154000
1450967400,33.151,33.1585,33.04,33.1205,353580
1450971000,33.0875,33.174,33.0515,33.164,102920
1450974600,33.14,33.2315,33.1185,33.193,137500
1450978200,33.2035,33.208,33.1395,33.144,122320
1451313000,33.2755,33.6145,33.275,33.557,662000
1451316600,33.5325,33.5325,33.31,33.31,166900
1451320200,33.3125,33.433,33.3125,33.3675,110680
1451323800,33.387,33.523,33.3725,33.51,141520
1451327400,33.499,33.7065,33.499,33.7,280160
1451331000,33.713,33.718,33.618,33.6895,183260
1451334600,33.693,33.7695,33.657,33.76825,404840
1451399400,33.918,34.482,33.9045,34.358,1320460
1451403000,34.359,34.588,34.2465,34.536,644500
1451406600,34.57,34.736,34.482,34.5855,493480
1451410200,34.5815,34.6905,34.576,34.6595,330420
1451413800,34.6515,34.743,34.6195,34.696,207820
1451417400,34.709,34.819,34.661,34.7445,461300
1451421000,34.7555,34.7555,34.663,34.703,342900
1451485800,34.5805,34.63725,34.3275,34.459,680220
1451489400,34.4625,34.6035,34.4595,34.5005,213000
1451493000,34.5365,34.7125,34.5355,34.7125,131560
1451496600,34.7115,34.7145,34.6505,34.6795,173780
1451500200,34.691,34.774,34.638,34.6405,291400
1451503800,34.6465,34.685,34.5765,34.578,214040
1451507400,34.5715,34.5715,34.434,34.4615,369320
1451572200,34.3295,34.376,34.153,34.2475,452600
1451575800,34.216,34.3005,34.127,34.2395,262660
1451579400,34.2355,34.317,34.225,34.2835,135960
1451583000,34.2795,34.296,34.036,34.1175,245120
1451586600,34.1145,34.136,33.9555,33.9685,212800
1451590200,33.964,33.999,33.8095,33.8325,584360
1451593800,33.833,33.938,33.807,33.8185,623100
1451917800,32.784,32.834,31.8805,32.0485,1859500
1451921400,32.034,32.1635,31.79,31.924,867120
1451925000,31.91,32.078,31.851,31.904,531420
1451928600,31.8655,32.02,31.7915,31.908,447920
1451932200,31.8995,32.019,31.656,31.7855,467380
1451935800,31.731,31.731,31.377,31.5075,685820
1451939400,31.509,31.847,31.4585,31.8365,708340
1452004200,32.287,32.287,31.564,31.604,1028860
1452007800,31.582,31.9195,31.554,31.591,497820
1452011400,31.649,31.697,31.392,31.5515,522360
1452015000,31.542,31.604,31.4515,31.514,237440
1452018600,31.5155,32,31.507,31.915,542440
1452022200,31.919,31.919,31.602,31.7195,315220
1452025800,31.749,31.816,31.6735,31.68,353800
1452090600,31.0505,31.9815,31.0155,31.9335,1305460
1452094200,31.928,31.9315,31.6745,31.8165,386920
1452097800,31.762,31.89025,31.609,31.628,261400
1452101400,31.6015,31.778,31.3925,31.4205,606180
1452105000,31.389,31.5335,31.329,31.4955,377880
1452108600,31.48,31.5595,31.212,31.52,432740
1452112200,31.5755,31.65,31.4615,31.64625,343580
1452177000,31.109,31.388,30.776,31.181,1219180
1452180600,31.192,31.482,31.1385,31.2555,555060
1452184200,31.2565,31.313,31.034,31.06325,290340
1452187800,31.028,31.028,30.5805,30.5995,590440
1452191400,30.5665,30.613,30.2715,30.406,621940
1452195000,30.406,30.831,30.3555,30.4405,570580
1452198600,30.4565,30.669,30.402,30.402,532060
1452263400,30.9935,31.202,30.7915,30.9395,1117020
1452267000,30.907,30.9355,30.624,30.692,553640
1452270600,30.694,30.902,30.527,30.8505,635140
1452274200,30.84,30.84,30.5735,30.6195,441900
1452277800,30.6115,30.76,30.509,30.53,167360
1452281400,30.539,30.729,30.524,30.541,349920
1452285000,30.531,30.531,30.3,30.3555,681380
1452522600,30.612,30.9875,30.4755,30.6035,672900
1452526200,30.6645,30.709,30.2845,30.4235,380300
1452529800,30.442,30.7395,30.3865,30.393,230560
1452533400,30.416,30.502,30.216,30.2435,233780
1452537000,30.2225,30.4885,29.942,30.4655,468880
1452540600,30.498,30.747,30.232,30.7185,493660
1452544200,30.7395,30.9375,30.7155,30.8755,671900
1452609000,31.262,31.2935,31.0105,31.0735,929220
1452612600,31.0595,31.1825,31.0175,31.0805,258300
1452616200,31.0545,31.1795,30.972,31.05,265600
1452619800,31.059,31.1075,30.925,30.9645,383800
1452623400,30.972,31.0275,30.6305,30.789,288920
1452627000,30.8005,31.045,30.7925,30.982,368800
1452630600,30.938,31.007,30.8815,30.8815,436340
1452695400,31.0025,31.0025,30.146,30.2915,1039620
1452699000,30.251,30.378,29.9335,30.2125,633420
1452702600,30.2305,30.2975,30,30.097,396480
1452706200,30.0375,30.099,29.8565,29.861,498340
1452709800,29.854,29.894,29.1365,29.33,1243060
1452713400,29.311,29.5665,29.11,29.462,1008300
1452717000,29.461,29.5,28.977,29.0805,940960
1452781800,29.02525,29.642,28.51,29.5475,1888440
1452785400,29.5855,29.9945,29.359,29.489,863520
1452789000,29.4935,29.703,29.287,29.5645,345480
1452792600,29.5865,29.763,29.444,29.7145,280080
1452796200,29.7155,29.8565,29.6185,29.806,226820
1452799800,29.8475,30.105,29.772,29.772,566120
1452803400,29.745,29.785,29.6245,29.6395,426120
1452868200,28.5885,29.2175,28.561,28.8865,1485420
1452871800,28.924,28.9975,28.4845,28.572,1047820
1452875400,28.548,28.6775,28.39,28.45,524320
1452879000,28.441,28.718,28.275,28.632,720400
1452882600,28.595,28.7105,28.3265,28.3285,541020
1452886200,28.338,28.7455,28.32,28.616,720120
1452889800,28.59,28.637,28.486,28.4985,595660
1453213800,28.852,29.199,28.805,28.9445,1158800
1453217400,28.9525,29.09,28.735,28.803,392280
1453221000,28.8295,28.9125,28.525,28.627,218400
1453224600,28.5875,28.752,28.544,28.639,284620
1453228200,28.648,28.72,28.3945,28.5195,457520
1453231800,28.5235,28.684,28.3285,28.677,330080
1453235400,28.676,28.812,28.664,28.745,459060
1453300200,28.215,28.3405,27.3915,27.5655,1384040
1453303800,27.579,27.6795,27.3815,27.5305,572360
1453307400,27.638,27.737,27.455,27.515,383760
1453311000,27.539,27.83475,27.4345,27.5915,492060
1453314600,27.617,28.3085,27.617,28.066,706240
1453318200,28.094,28.91375,27.9655,28.89025,714360
1453321800,28.8995,28.8995,28.494,28.585,660740
1453386600,28.7385,29.072,28.458,29,914540
1453390200,28.954,29.3595,28.954,29.094,524940
1453393800,29.123,29.4395,29.066,29.4395,440520
1453397400,29.42,29.42,29.0135,29.048,206040
1453401000,29.013,29.149,28.7685,28.8095,448420
1453404600,28.902,28.974,28.731,28.792,270740
1453408200,28.8115,28.92025,28.7295,28.7335,310580
1453473000,29.4805,29.5925,29.215,29.5925,707400
1453476600,29.6175,29.7105,29.5435,29.701,703200
1453480200,29.7125,29.767,29.5695,29.767,594260
1453483800,29.751,29.878,29.7215,29.8295,445880
1453487400,29.8345,29.9965,29.812,29.947,337180
1453491000,29.9265,29.9305,29.673,29.78,695480
1453494600,29.75,29.8305,29.7115,29.811,649800
1453732200,29.8655,30.3975,29.755,30.299,599520
1453735800,30.301,30.344,30.05,30.122,324160
1453739400,30.0855,30.0855,29.854,30.071,233260
1453743000,30.05,30.3255,30.0435,30.254,172660
1453746600,30.306,30.306,30.1125,30.1875,165500
1453750200,30.16,30.275,29.8495,29.917,316460
1453753800,29.898,29.91,29.7785,29.8375,340800
1453818600,30.1815,30.22,29.55275,29.6295,577660
1453822200,29.63,29.812,29.525,29.638,387160
1453825800,29.6505,29.936,29.587,29.846,226000
1453829400,29.8585,30.1725,29.8035,30.1725,205980
1453833000,30.104,30.104,29.7835,29.7945,151500
1453836600,29.791,29.9335,29.767,29.9335,233000
1453840200,29.9275,30.082,29.88,30.061,217020
1453905000,30.08,30.151,29.238,29.285,733740
1453908600,29.3455,29.558,29.3175,29.5565,215620
1453912200,29.5625,29.803,29.5625,29.8025,219240
1453915800,29.8385,29.8385,29.5785,29.5785,118900
1453919400,29.566,29.76,29.3755,29.537,337520
1453923000,29.5445,29.6095,28.939,29.045,671520
1453926600,29.04,29.231,29.0335,29.1755,429580
1453991400,30.475,30.8115,30.144,30.167,1885840
1453995000,30.142,30.699,29.8865,30.606,637360
1453998600,30.6215,31.2245,30.5645,31.2045,572180
1454002200,31.2155,31.434,31.015,31.1665,777860
1454005800,31.196,31.5935,31.1405,31.562,759700
1454009400,31.575,31.6375,31.3285,31.5115,850300
1454013000,31.48,31.8905,31.48,31.7595,1263000
1454077800,28.6365,29.625,28.5,28.923,3279560
1454081400,28.9215,29.228,28.808,29.0335,955720
1454085000,29.0945,29.356,29.0645,29.149,693240
1454088600,29.1565,29.444,29.142,29.18,1005460
1454092200,29.189,29.265,29.018,29.265,529120
1454095800,29.2765,29.3935,29.223,29.36,743160
1454099400,29.372,29.405,29.1215,29.258,1186720
1454337000,28.938,29.0895,28.524,28.8295,1500660
1454340600,28.8295,28.939,28.75,28.816,488020
1454344200,28.8075,28.9815,28.763,28.7765,358580
1454347800,28.7695,28.7805,28.5435,28.736,394320
1454351400,28.7205,28.7585,28.622,28.681,294000
1454355000,28.6985,28.788,28.6245,28.7505,457080
1454358600,28.7565,28.79,28.6385,28.7385,569520
1454423400,28.4455,28.552,27.9195,28.194,1142660
1454427000,28.1355,28.193,27.9435,28.004,406520
1454430600,28.0015,28.1035,27.9,27.95,327220
1454434200,27.9565,27.982,27.8025,27.8175,499960
1454437800,27.83,27.833,27.524,27.57,561240
1454441400,27.571,27.736,27.509,27.643,478880
1454445000,27.6355,27.702,27.551,27.583,486760
1454509800,27.749,27.749,26.2305,26.4505,2609960
1454513400,26.418,26.808,26.167,26.616,1123860
1454517000,26.661,26.954,26.543,26.6085,567900
1454520600,26.5765,26.6315,26.364,26.4475,400360
1454524200,26.4485,26.655,26.1015,26.535,604160
1454527800,26.5255,26.8385,26.475,26.6375,604560
1454531400,26.629,26.7025,26.505,26.5235,523880
1454596200,26.2325,26.612,25.9615,26.612,1327400
1454599800,26.6115,26.797,26.433,26.5395,648400
1454603400,26.5255,26.7645,26.43625,26.4805,459720
1454607000,26.5005,26.93325,26.4195,26.9265,543660
1454610600,26.9335,26.9395,26.49,26.505,298960
1454614200,26.535,26.703,26.3815,26.658,467380
1454617800,26.675,26.8425,26.635,26.78,506900
1454682600,26.4615,26.4615,25.47,25.48,2513740
1454686200,25.465,25.598,25.1015,25.293,1558480
1454689800,25.284,25.6135,25.2645,25.4285,926280
1454693400,25.438,25.565,25.2375,25.31175,563800
1454697000,25.3065,25.3255,24.966,25.02,1145640
1454700600,25.017,25.238,24.9895,25.1875,1054100
1454704200,25.16,25.19,25,25.079,609580
1454941800,24.188,24.65,23.8585,24.128,2192180
1454945400,24.1165,24.3815,23.7725,23.9845,1034320
1454949000,23.986,24.4,23.8865,24.334,653320
1454952600,24.344,24.424,23.8585,23.9505,449820
1454956200,23.967,24.1245,23.873,23.9045,347920
1454959800,23.887,24.1905,23.8505,24.096,511380
1454963400,24.1165,24.607,24.1165,24.409,523100
1455028200,23.9,24.8985,23.7825,24.5095,1718120
1455031800,24.533,24.5445,24.118,24.416,639200
1455035400,24.3655,24.3655,23.9465,24.0465,420660
1455039000,24.01,24.147,23.721,23.7385,841160
1455042600,23.747,24.2165,23.747,24.025,449840
1455046200,24.028,24.5895,24.021,24.2335,899440
1455049800,24.304,24.354,24.081,24.103,412540
1455114600,24.603,25.09,24.322,25.0595,1980840
1455118200,25.0925,25.225,24.801,24.953,1182660
1455121800,24.966,24.978,24.649,24.8255,338380
1455125400,24.839,24.9625,24.75,24.78575,664780
1455129000,24.81,24.909,24.7315,24.8735,378440
1455132600,24.899,24.927,24.492,24.504,539160
1455136200,24.5555,24.6255,24.4755,24.5415,329280
1455201000,24.5675,25.0725,24.2085,24.8115,1404540
1455204600,24.8045,24.997,24.568,24.639,656400
1455208200,24.6365,24.916,24.549,24.8075,382080
1455211800,24.787,25.0645,24.758,25.02825,364460
1455215400,25,25.0975,24.62875,24.7135,285720
1455219000,24.683,25.2465,24.576,25.24,843800
1455222600,25.238,25.46,25.1575,25.17,768820
1455287400,25.5305,25.8105,25.426,25.658,1486900
1455291000,25.6885,25.7745,25.534,25.7715,682560
1455294600,25.7875,25.835,25.4155,25.418,537440
1455298200,25.4315,25.4735,25.0845,25.2185,524640
1455301800,25.19,25.4045,25.17,25.391,397760
1455305400,25.3845,25.482,25.295,25.46,468860
1455309000,25.462,25.462,25.3145,25.3595,402760
1455633000,25.978,26.2115,25.6705,25.686,1461280
1455636600,25.694,25.796,25.5915,25.7155,429340
1455640200,25.7085,25.878,25.675,25.7,322540
1455643800,25.7165,25.8925,25.692,25.817,201260
1455647400,25.8365,26,25.7945,25.94,215400
1455651000,25.955,26.0025,25.9155,25.9925,300400
1455654600,25.985,26.0585,25.9225,26.052,330520
1455719400,26.441,26.441,25.979,26.419,1000540
1455723000,26.4215,26.582,26.332,26.565,396480
1455726600,26.5605,26.8145,26.4955,26.769,697020
1455730200,26.7745,26.8715,26.729,26.786,590180
1455733800,26.812,26.868,26.693,26.7975,318380
1455737400,26.7905,26.841,26.6005,26.6635,313720
1455741000,26.6505,26.7485,26.632,26.69,185700
1455805800,27.054,27.054,26.6505,26.7975,1164740
1455809400,26.7795,26.8815,26.5785,26.6815,426960
1455813000,26.674,26.908,26.671,26.8165,242000
1455816600,26.8,26.8,26.56,26.5675,244000
1455820200,26.5945,26.6065,26.42,26.511,188700
1455823800,26.5455,26.5635,26.2455,26.2985,394000
1455827400,26.289,26.3295,26.1975,26.25,350720
1455892200,26.051,26.217,25.772,26.1615,1840920
1455895800,26.148,26.5085,26.144,26.506,754600
1455899400,26.4975,26.5945,26.482,26.5095,421360
1455903000,26.5395,26.6115,26.3835,26.478,423440
1455906600,26.465,26.5555,26.429,26.4845,305780
1455910200,26.491,26.592,26.4125,26.573,400180
1455913800,26.588,26.7945,26.5595,26.751,654240
1456151400,27.054,27.69,27.054,27.618,1266780
1456155000,27.64,28.01,27.64,27.968,688040
1456158600,27.95,27.985,27.852,27.9,370380
1456162200,27.9,27.9515,27.8165,27.8585,196820
1456165800,27.885,28.0325,27.8815,27.936,410320
1456169400,27.932,28.002,27.809,27.814,393100
1456173000,27.844,27.979,27.8,27.958,526220
1456237800,27.805,27.805,27.3375,27.525,757140
1456241400,27.521,27.521,27.279,27.442,363080
1456245000,27.4555,27.7015,27.454,27.695,307500
1456248600,27.6975,27.7715,27.6475,27.652,255120
1456252200,27.6695,27.752,27.565,27.738,271000
1456255800,27.7245,27.749,27.599,27.6405,509960
1456259400,27.6535,27.72,27.627,27.6285,318080
1456324200,27.2625,27.2625,26.6695,26.7905,1006460
1456327800,26.814,26.9265,26.716,26.778,380920
1456331400,26.8025,27.08,26.7645,26.9175,385640
1456335000,26.923,27.078,26.7225,27.04725,382660
1456338600,27.05075,27.544,26.962,27.5085,596140
1456342200,27.504,27.671,27.3565,27.6675,509900
1456345800,27.667,27.713,27.616,27.698,401520
1456410600,27.78875,27.943,27.5095,27.6355,578260
1456414200,27.6705,27.6705,27.3605,27.4935,415340
1456417800,27.508,27.5455,27.3445,27.4395,336060
1456421400,27.424,27.579,27.268,27.547,304400
1456425000,27.5705,27.7,27.5035,27.5035,459420
1456428600,27.5085,27.692,27.3615,27.62,363300
1456432200,27.617,27.7715,27.5475,27.764,283260
1456497000,28,28.1225,27.866,27.866,956960
1456500600,27.916,28.05,27.866,27.866,463480
1456504200,27.8575,27.94,27.665,27.7065,596780
1456507800,27.75,27.8945,27.7165,27.8205,372900
1456511400,27.8305,27.873,27.737,27.873,330400
1456515000,27.8735,27.8735,27.7105,27.788,471220
1456518600,27.786,27.834,27.7535,27.7535,408000
1456756200,27.7,28.1,27.6635,27.998,487600
1456759800,28.01,28.01,27.8615,27.902,226900
1456763400,27.9095,28.072,27.9045,28,180000
1456767000,27.99925,28.2345,27.984,28.083,247300
1456770600,28.0625,28.081,27.8055,27.8945,223000
1456774200,27.8925,27.919,27.7075,27.776,180840
1456777800,27.748,27.777,27.632,27.632,163820
1456842600,27.8695,28.3725,27.8325,28.3665,763380
1456846200,28.3615,28.4345,28.2825,28.3995,450940
1456849800,28.4055,28.583,28.4045,28.565,603320
1456853400,28.559,28.676,28.501,28.5975,483520
1456857000,28.6045,28.7365,28.6045,28.6875,271000
1456860600,28.706,28.9165,28.65,28.863,629440
1456864200,28.861,28.9445,28.7875,28.9445,392060
1456929000,29.1075,29.2495,28.9045,29.158,729960
1456932600,29.163,29.163,28.9075,28.9675,343960
1456936200,28.986,29.019,28.6905,28.7005,516260
1456939800,28.695,28.869,28.69,28.832,334240
1456943400,28.8285,28.8575,28.7165,28.7835,176440
1456947000,28.805,29.033,28.7985,28.9045,294780
1456950600,28.859,29.02,28.859,29.001,226300
1457015400,28.878,28.9615,28.6595,28.788,460780
1457019000,28.809,28.928,28.734,28.748,400040
1457022600,28.738,28.8325,28.728,28.745,167160
1457026200,28.7255,28.867,28.7255,28.7955,102000
1457029800,28.8315,28.947,28.8235,28.853,132440
1457033400,28.84975,28.9375,28.818,28.828,113120
1457037000,28.8515,28.89,28.8425,28.855,212980
1457101800,29.028,29.028,28.5585,28.752,579160
1457105400,28.7875,29.001,28.7875,28.9165,398100
1457109000,28.919,28.9615,28.8125,28.8725,307300
1457112600,28.8895,28.9095,28.7845,28.836,206700
1457116200,28.827,28.9895,28.8245,28.8445,382900
1457119800,28.839,28.864,28.7015,28.7745,476820
1457123400,28.767,28.7915,28.7425,28.754,316040
1457361000,28.68,28.68,27.9205,27.9205,1042260
1457364600,27.927,28.238,27.9185,28.183,403260
1457368200,28.185,28.3535,28.113,28.1305,256600
1457371800,28.124,28.281,28.06,28.06,250000
1457375400,28.0075,28.0895,27.86875,27.86875,401460
1457379000,27.867,28.099,27.7835,28.0865,456980
1457382600,28.05,28.25,28.0465,28.1235,331420
1457447400,27.8995,28.382,27.7715,28.227,993000
1457451000,28.2305,28.3195,28.1825,28.1825,367020
1457454600,28.1895,28.5005,28.103,28.428,392540
1457458200,28.412,28.484,28.3305,28.484,302100
1457461800,28.4835,28.55875,28.2745,28.2905,447220
1457465400,28.2895,28.311,28.097,28.103,484100
1457469000,28.1015,28.1605,27.961,27.979,279300
1457533800,28.0175,28.0175,27.525,27.681,1342800
1457537400,27.717,27.7895,27.6005,27.6685,360200
1457541000,27.7115,27.7865,27.669,27.756,264640
1457544600,27.769,27.7855,27.6925,27.7855,166040
1457548200,27.7855,27.986,27.7855,27.893,395800
1457551800,27.896,27.9345,27.797,27.85,336460
