time,open,high,low,close,Volume
1639672200,194.94,194.94,192.62,192.66,21247
1639675800,192.56,193.14,191.72,193.06,20646
1639679400,193.06,193.36,191.42,191.45,38962
1639683000,191.42,191.81,190.46,191.81,41112
1639686600,191.73,191.91,190.77,190.77,37179
1639751400,190.73,191.19,188,190.82,74168
1639755000,190.8,194.68,190.72,194.6,56736
1639758600,194.65,194.72,192.31,193.41,22869
1639762200,193.51,194.73,193.51,194.1,24738
1639765800,193.97,194.42,193.29,193.42,23413
1639769400,193.49,193.78,192.93,193.39,34853
1639773000,193.41,193.55,192.41,192.665,66117
1640010600,188.11,190.3,185.32,188.87,53878
1640014200,188.6,188.76,187,187.14,21553
1640017800,187.06,188.16,187,187.215,18166
1640021400,187.2,187.2,186.12,186.63,13542
1640025000,186.43,187.75,186.27,187.37,9783
1640028600,187.33,188.07,186.81,188,27258
1640032200,187.63,189.25,187.05,188.49,60355
1640097000,190.35,197.89,190.22,196.24,148038
1640100600,196.34,199.37,196.34,198.63,97776
1640104200,198.43,199.16,198.17,198.52,41883
1640107800,198.5,198.6,197.61,197.78,31706
1640111400,197.86,198.505,197.6,198.03,21075
1640115000,198.08,199.69,198.08,199.18,50269
1640118600,199.21,199.58,198.405,199.58,69617
1640183400,199.37,201.53,198.01,201.26,72371
1640187000,201.33,202.27,200.53,200.73,48505
1640190600,200.78,201.89,200.48,201.82,21998
1640194200,201.93,202.91,201.93,202.58,23814
1640197800,202.5,202.74,201.08,201.21,22429
1640201400,201.47,201.93,201.26,201.53,25518
1640205000,201.6,201.83,201.03,201.76,44959
1640269800,202.6,204.4,201.52,203.25,55109
1640273400,203.32,204.11,203.15,203.91,31279
1640277000,204.1,204.15,203.21,204.07,18825
1640280600,204.1,205.1,203.84,204.95,34754
1640284200,204.89,204.93,204.28,204.56,22517
1640287800,204.56,204.69,203.91,204.17,18370
1640291400,204.09,204.73,204.02,204.2,15693
1640615400,202.07,202.3,199.11,201.35,42114
1640619000,201.05,202.56,201.04,202.21,36019
1640622600,202.13,202.4,201.75,202.07,13213
1640626200,201.96,202.6,201.59,202.29,12501
1640629800,202.26,203.07,202.23,202.96,15262
